n-votes,n-comments,n-visitors,n-voters,n-commenters
1250,47,40,1250,47
1251,47,40,1251,47
1252,47,40,1252,47
1253,47,40,1253,47
1254,47,40,1254,47
1255,47,40,1255,47
1256,47,40,1256,47
1257,47,40,1257,47
1258,47,40,1258,47
1259,47,40,1259,47
1260,47,40,1260,47
1261,47,40,1261,47
1262,47,40,1262,47
1263,47,40,1263,47
1264,47,40,1264,47
1265,47,40,1265,47
1266,47,40,1266,47
1267,47,40,1267,47
1268,47,40,1268,47
1269,47,40,1269,47
1270,47,40,1270,47
1271,47,40,1271,47
1272,47,40,1272,47
1273,47,40,1273,47
1274,47,40,1274,47
1275,47,40,1275,47
1276,47,40,1276,47
1277,47,40,1277,47
1278,47,40,1278,47
1279,47,40,1279,47
1280,47,40,1280,47
1281,47,40,1281,47
1282,47,40,1282,47
1283,47,40,1283,47
1284,47,40,1284,47
1285,47,40,1285,47
1286,47,40,1286,47
1287,47,40,1287,47
1288,47,40,1288,47
1289,47,40,1289,47
1290,47,40,1290,47
1291,47,40,1291,47
1291,47,41,1291,47
1292,47,41,1292,47
1293,47,41,1293,47
1294,47,41,1294,47
1295,47,41,1295,47
1296,47,41,1296,47
1297,47,41,1297,47
1298,47,41,1298,47
1299,47,41,1299,47
1300,47,41,1300,47
1301,47,41,1301,47
1302,47,41,1302,47
1303,47,41,1303,47
1304,47,41,1304,47
1305,47,41,1305,47
1306,47,41,1306,47
1307,47,41,1307,47
1308,47,41,1308,47
1309,47,41,1309,47
1310,47,41,1310,47
1311,47,41,1311,47
1312,47,41,1312,47
1313,47,41,1313,47
1314,47,41,1314,47
1315,47,41,1315,47
1316,47,41,1316,47
1317,47,41,1317,47
1318,47,41,1318,47
1319,47,41,1319,47
1320,47,41,1320,47
1321,47,41,1321,47
1322,47,41,1322,47
1323,47,41,1323,47
1324,47,41,1324,47
1325,47,41,1325,47
1326,47,41,1326,47
1327,47,41,1327,47
1328,47,41,1328,47
1329,47,41,1329,47
1330,47,41,1330,47
1331,47,41,1331,47
1332,47,41,1332,47
1333,47,41,1333,47
1334,47,41,1334,47
1335,47,41,1335,47
1336,47,41,1336,47
1337,47,41,1337,47
1338,47,41,1338,47
1339,47,41,1339,47
1340,47,41,1340,47
1341,47,41,1341,47
1342,47,41,1342,47
1342,47,42,1342,47
1343,47,42,1343,47
1344,47,42,1344,47
1345,47,42,1345,47
1346,47,42,1346,47
1347,47,42,1347,47
1348,47,42,1348,47
1349,47,42,1349,47
1350,47,42,1350,47
1351,47,42,1351,47
1352,47,42,1352,47
1353,47,42,1353,47
1354,47,42,1354,47
1355,47,42,1355,47
1356,47,42,1356,47
1356,47,43,1356,47
1357,47,43,1357,47
1358,47,43,1358,47
1359,47,43,1359,47
1360,47,43,1360,47
1361,47,43,1361,47
1362,47,43,1362,47
1363,47,43,1363,47
1364,47,43,1364,47
1365,47,43,1365,47
1366,47,43,1366,47
1367,47,43,1367,47
1368,47,43,1368,47
1369,47,43,1369,47
1370,47,43,1370,47
1371,47,43,1371,47
1372,47,43,1372,47
1373,47,43,1373,47
1374,47,43,1374,47
1375,47,43,1375,47
1376,47,43,1376,47
1377,47,43,1377,47
1378,47,43,1378,47
1379,47,43,1379,47
1380,47,43,1380,47
1381,47,43,1381,47
1382,47,43,1382,47
1383,47,43,1383,47
1384,47,43,1384,47
1385,47,43,1385,47
1385,47,44,1385,47
1386,47,44,1386,47
1386,47,45,1386,47
1387,47,45,1387,47
1388,47,45,1388,47
1389,47,45,1389,47
1390,47,45,1390,47
1391,47,45,1391,47
1392,47,45,1392,47
1393,47,45,1393,47
1394,47,45,1394,47
1395,47,45,1395,47
1396,47,45,1396,47
1397,47,45,1397,47
1398,47,45,1398,47
1399,47,45,1399,47
1400,47,45,1400,47
1401,47,45,1401,47
1402,47,45,1402,47
1403,47,45,1403,47
1404,47,45,1404,47
1405,47,45,1405,47
1406,47,45,1406,47
1407,47,45,1407,47
1408,47,45,1408,47
1409,47,45,1409,47
1410,47,45,1410,47
1411,47,45,1411,47
1412,47,45,1412,47
1413,47,45,1413,47
1414,47,45,1414,47
1415,47,45,1415,47
1416,47,45,1416,47
1417,47,45,1417,47
1418,47,45,1418,47
1419,47,45,1419,47
1420,47,45,1420,47
1421,47,45,1421,47
1422,47,45,1422,47
1423,47,45,1423,47
1424,47,45,1424,47
1425,47,45,1425,47
1426,47,45,1426,47
1427,47,45,1427,47
1428,47,45,1428,47
1428,47,46,1428,47
1429,47,46,1429,47
1430,47,46,1430,47
1431,47,46,1431,47
1432,47,46,1432,47
1433,47,46,1433,47
1434,47,46,1434,47
1435,47,46,1435,47
1436,47,46,1436,47
1437,47,46,1437,47
1438,47,46,1438,47
1439,47,46,1439,47
1440,47,46,1440,47
1441,47,46,1441,47
1442,47,46,1442,47
1443,47,46,1443,47
1444,47,46,1444,47
1445,47,46,1445,47
1446,47,46,1446,47
1447,47,46,1447,47
1448,47,46,1448,47
1449,47,46,1449,47
1450,47,46,1450,47
1451,47,46,1451,47
1452,47,46,1452,47
1453,47,46,1453,47
1454,47,46,1454,47
1454,47,47,1454,47
1455,47,47,1455,47
1456,47,47,1456,47
1457,47,47,1457,47
1458,47,47,1458,47
1459,47,47,1459,47
1460,47,47,1460,47
1461,47,47,1461,47
1462,47,47,1462,47
1463,47,47,1463,47
1464,47,47,1464,47
1465,47,47,1465,47
1466,47,47,1466,47
1467,47,47,1467,47
1468,47,47,1468,47
1468,47,48,1468,47
1469,47,48,1469,47
1469,47,49,1469,47
1470,47,49,1470,47
1471,47,49,1471,47
1472,47,49,1472,47
1473,47,49,1473,47
1474,47,49,1474,47
1475,47,49,1475,47
1476,47,49,1476,47
1477,47,49,1477,47
1478,47,49,1478,47
1479,47,49,1479,47
1480,47,49,1480,47
1481,47,49,1481,47
1482,47,49,1482,47
1483,47,49,1483,47
1484,47,49,1484,47
1485,47,49,1485,47
1486,47,49,1486,47
1487,47,49,1487,47
1488,47,49,1488,47
1489,47,49,1489,47
1490,47,49,1490,47
1491,47,49,1491,47
1491,47,50,1491,47
1492,47,50,1492,47
1493,47,50,1493,47
1494,47,50,1494,47
1495,47,50,1495,47
1496,47,50,1496,47
1497,47,50,1497,47
1498,47,50,1498,47
1499,47,50,1499,47
1500,47,50,1500,47
1501,47,50,1501,47
1502,47,50,1502,47
1502,47,51,1502,47
1503,47,51,1503,47
1504,47,51,1504,47
1505,47,51,1505,47
1506,47,51,1506,47
1507,47,51,1507,47
1508,47,51,1508,47
1509,47,51,1509,47
1510,47,51,1510,47
1511,47,51,1511,47
1512,47,51,1512,47
1513,47,51,1513,47
1514,47,51,1514,47
1515,47,51,1515,47
1516,47,51,1516,47
1517,47,51,1517,47
1518,47,51,1518,47
1519,47,51,1519,47
1520,47,51,1520,47
1521,47,51,1521,47
1522,47,51,1522,47
1523,47,51,1523,47
1524,47,51,1524,47
1524,47,52,1524,47
1525,47,52,1525,47
1526,47,52,1526,47
1527,47,52,1527,47
1528,47,52,1528,47
1529,47,52,1529,47
1530,47,52,1530,47
1531,47,52,1531,47
1532,47,52,1532,47
1533,47,52,1533,47
1534,47,52,1534,47
1535,47,52,1535,47
1536,47,52,1536,47
1537,47,52,1537,47
1538,47,52,1538,47
1539,47,52,1539,47
1540,47,52,1540,47
1541,47,52,1541,47
1542,47,52,1542,47
1543,47,52,1543,47
1544,47,52,1544,47
1545,47,52,1545,47
1546,47,52,1546,47
1547,47,52,1547,47
1548,47,52,1548,47
1549,47,52,1549,47
1550,47,52,1550,47
1551,47,52,1551,47
1552,47,52,1552,47
1553,47,52,1553,47
1554,47,52,1554,47
1555,47,52,1555,47
1556,47,52,1556,47
1557,47,52,1557,47
1558,47,52,1558,47
1559,47,52,1559,47
1560,47,52,1560,47
1561,47,52,1561,47
1562,47,52,1562,47
1563,47,52,1563,47
1564,47,52,1564,47
1565,47,52,1565,47
1566,47,52,1566,47
1567,47,52,1567,47
1568,47,52,1568,47
1569,47,52,1569,47
1570,47,52,1570,47
1571,47,52,1571,47
1572,47,52,1572,47
1573,47,52,1573,47
1574,47,52,1574,47
1575,47,52,1575,47
1576,47,52,1576,47
1577,47,52,1577,47
1578,47,52,1578,47
1579,47,52,1579,47
1580,47,52,1580,47
1581,47,52,1581,47
1582,47,52,1582,47
1583,47,52,1583,47
1584,47,52,1584,47
1585,47,52,1585,47
1586,47,52,1586,47
1586,47,53,1586,47
1587,47,53,1587,47
1587,47,54,1587,47
1588,47,54,1588,47
1589,47,54,1589,47
1590,47,54,1590,47
1591,47,54,1591,47
1592,47,54,1592,47
1593,47,54,1593,47
1594,47,54,1594,47
1595,47,54,1595,47
1596,47,54,1596,47
1597,47,54,1597,47
1598,47,54,1598,47
1599,47,54,1599,47
1600,47,54,1600,47
1601,47,54,1601,47
1602,47,54,1602,47
1603,47,54,1603,47
1604,47,54,1604,47
1605,47,54,1605,47
1606,47,54,1606,47
1607,47,54,1607,47
1608,47,54,1608,47
1609,47,54,1609,47
1610,47,54,1610,47
1611,47,54,1611,47
1612,47,54,1612,47
1613,47,54,1613,47
1614,47,54,1614,47
1615,47,54,1615,47
1616,47,54,1616,47
1617,47,54,1617,47
1618,47,54,1618,47
1619,47,54,1619,47
1620,47,54,1620,47
1621,47,54,1621,47
1622,47,54,1622,47
1623,47,54,1623,47
1624,47,54,1624,47
1625,47,54,1625,47
1626,47,54,1626,47
1627,47,54,1627,47
1628,47,54,1628,47
1629,47,54,1629,47
1629,47,55,1629,47
1630,47,55,1630,47
1631,47,55,1631,47
1632,47,55,1632,47
1633,47,55,1633,47
1634,47,55,1634,47
1635,47,55,1635,47
1636,47,55,1636,47
1637,47,55,1637,47
1638,47,55,1638,47
1639,47,55,1639,47
1640,47,55,1640,47
1641,47,55,1641,47
1642,47,55,1642,47
1643,47,55,1643,47
1644,47,55,1644,47
1645,47,55,1645,47
1646,47,55,1646,47
1647,47,55,1647,47
1648,47,55,1648,47
1649,47,55,1649,47
1650,47,55,1650,47
1651,47,55,1651,47
1652,47,55,1652,47
1653,47,55,1653,47
1654,47,55,1654,47
1655,47,55,1655,47
1656,47,55,1656,47
1657,47,55,1657,47
1658,47,55,1658,47
1659,47,55,1659,47
1660,47,55,1660,47
1661,47,55,1661,47
1662,47,55,1662,47
1663,47,55,1663,47
1664,47,55,1664,47
1665,47,55,1665,47
1666,47,55,1666,47
1667,47,55,1667,47
1668,47,55,1668,47
1669,47,55,1669,47
1670,47,55,1670,47
1671,47,55,1671,47
1671,47,56,1671,47
1672,47,56,1672,47
1672,48,56,1672,48
1673,48,56,1673,48
1673,48,57,1673,48
1674,48,57,1674,48
1674,48,58,1674,48
1675,48,58,1675,48
1675,48,59,1675,48
1676,48,59,1676,48
1677,48,59,1677,48
1678,48,59,1678,48
1679,48,59,1679,48
1680,48,59,1680,48
1681,48,59,1681,48
1682,48,59,1682,48
1683,48,59,1683,48
1683,48,60,1683,48
1684,48,60,1684,48
1685,48,60,1685,48
1686,48,60,1686,48
1687,48,60,1687,48
1688,48,60,1688,48
1689,48,60,1689,48
1690,48,60,1690,48
1691,48,60,1691,48
1692,48,60,1692,48
1693,48,60,1693,48
1694,48,60,1694,48
1695,48,60,1695,48
1696,48,60,1696,48
1697,48,60,1697,48
1698,48,60,1698,48
1699,48,60,1699,48
1700,48,60,1700,48
1701,48,60,1701,48
1702,48,60,1702,48
1703,48,60,1703,48
1704,48,60,1704,48
1705,48,60,1705,48
1706,48,60,1706,48
1707,48,60,1707,48
1708,48,60,1708,48
1709,48,60,1709,48
1710,48,60,1710,48
1711,48,60,1711,48
1712,48,60,1712,48
1713,48,60,1713,48
1714,48,60,1714,48
1715,48,60,1715,48
1716,48,60,1716,48
1717,48,60,1717,48
1718,48,60,1718,48
1718,48,61,1718,48
1719,48,61,1719,48
1719,48,62,1719,48
1720,48,62,1720,48
1721,48,62,1721,48
1722,48,62,1722,48
1723,48,62,1723,48
1724,48,62,1724,48
1725,48,62,1725,48
1726,48,62,1726,48
1727,48,62,1727,48
1728,48,62,1728,48
1729,48,62,1729,48
1730,48,62,1730,48
1731,48,62,1731,48
1732,48,62,1732,48
1733,48,62,1733,48
1734,48,62,1734,48
1735,48,62,1735,48
1736,48,62,1736,48
1737,48,62,1737,48
1738,48,62,1738,48
1739,48,62,1739,48
1740,48,62,1740,48
1741,48,62,1741,48
1742,48,62,1742,48
1743,48,62,1743,48
1744,48,62,1744,48
1745,48,62,1745,48
1746,48,62,1746,48
1747,48,62,1747,48
1748,48,62,1748,48
1749,48,62,1749,48
1750,48,62,1750,48
1751,48,62,1751,48
1752,48,62,1752,48
1753,48,62,1753,48
1754,48,62,1754,48
1755,48,62,1755,48
1756,48,62,1756,48
1757,48,62,1757,48
1758,48,62,1758,48
1759,48,62,1759,48
1760,48,62,1760,48
1761,48,62,1761,48
1761,48,63,1761,48
1762,48,63,1762,48
1763,48,63,1763,48
1764,48,63,1764,48
1765,48,63,1765,48
1766,48,63,1766,48
1767,48,63,1767,48
1768,48,63,1768,48
1769,48,63,1769,48
1770,48,63,1770,48
1771,48,63,1771,48
1772,48,63,1772,48
1773,48,63,1773,48
1774,48,63,1774,48
1775,48,63,1775,48
1776,48,63,1776,48
1777,48,63,1777,48
1778,48,63,1778,48
1779,48,63,1779,48
1780,48,63,1780,48
1781,48,63,1781,48
1782,48,63,1782,48
1783,48,63,1783,48
1784,48,63,1784,48
1785,48,63,1785,48
1786,48,63,1786,48
1787,48,63,1787,48
1788,48,63,1788,48
1789,48,63,1789,48
1790,48,63,1790,48
1791,48,63,1791,48
1792,48,63,1792,48
1793,48,63,1793,48
1794,48,63,1794,48
1795,48,63,1795,48
1796,48,63,1796,48
1797,48,63,1797,48
1798,48,63,1798,48
1799,48,63,1799,48
1800,48,63,1800,48
1801,48,63,1801,48
1802,48,63,1802,48
1802,48,64,1802,48
1803,48,64,1803,48
1803,48,65,1803,48
1804,48,65,1804,48
1805,48,65,1805,48
1806,48,65,1806,48
1807,48,65,1807,48
1808,48,65,1808,48
1809,48,65,1809,48
1810,48,65,1810,48
1811,48,65,1811,48
1812,48,65,1812,48
1813,48,65,1813,48
1814,48,65,1814,48
1815,48,65,1815,48
1816,48,65,1816,48
1817,48,65,1817,48
1818,48,65,1818,48
1819,48,65,1819,48
1820,48,65,1820,48
1821,48,65,1821,48
1822,48,65,1822,48
1823,48,65,1823,48
1824,48,65,1824,48
1825,48,65,1825,48
1826,48,65,1826,48
1827,48,65,1827,48
1828,48,65,1828,48
1829,48,65,1829,48
1830,48,65,1830,48
1831,48,65,1831,48
1832,48,65,1832,48
1833,48,65,1833,48
1834,48,65,1834,48
1835,48,65,1835,48
1836,48,65,1836,48
1837,48,65,1837,48
1838,48,65,1838,48
1839,48,65,1839,48
1840,48,65,1840,48
1841,48,65,1841,48
1842,48,65,1842,48
1843,48,65,1843,48
1844,48,65,1844,48
1845,48,65,1845,48
1845,48,66,1845,48
1846,48,66,1846,48
1847,48,66,1847,48
1847,48,67,1847,48
1848,48,67,1848,48
1849,48,67,1849,48
1850,48,67,1850,48
1851,48,67,1851,48
1852,48,67,1852,48
1853,48,67,1853,48
1854,48,67,1854,48
1855,48,67,1855,48
1856,48,67,1856,48
1857,48,67,1857,48
1858,48,67,1858,48
1859,48,67,1859,48
1860,48,67,1860,48
1861,48,67,1861,48
1862,48,67,1862,48
1863,48,67,1863,48
1864,48,67,1864,48
1865,48,67,1865,48
1866,48,67,1866,48
1866,48,68,1866,48
1867,48,68,1867,48
1868,48,68,1868,48
1869,48,68,1869,48
1870,48,68,1870,48
1871,48,68,1871,48
1872,48,68,1872,48
1873,48,68,1873,48
1874,48,68,1874,48
1875,48,68,1875,48
1876,48,68,1876,48
1877,48,68,1877,48
1878,48,68,1878,48
1879,48,68,1879,48
1880,48,68,1880,48
1881,48,68,1881,48
1882,48,68,1882,48
1883,48,68,1883,48
1884,48,68,1884,48
1885,48,68,1885,48
1886,48,68,1886,48
1887,48,68,1887,48
1888,48,68,1888,48
1888,48,69,1888,48
1889,48,69,1889,48
1890,48,69,1890,48
1891,48,69,1891,48
1892,48,69,1892,48
1893,48,69,1893,48
1894,48,69,1894,48
1895,48,69,1895,48
1896,48,69,1896,48
1897,48,69,1897,48
1898,48,69,1898,48
1899,48,69,1899,48
1900,48,69,1900,48
1901,48,69,1901,48
1902,48,69,1902,48
1903,48,69,1903,48
1904,48,69,1904,48
1905,48,69,1905,48
1906,48,69,1906,48
1907,48,69,1907,48
1908,48,69,1908,48
1909,48,69,1909,48
1910,48,69,1910,48
1911,48,69,1911,48
1912,48,69,1912,48
1913,48,69,1913,48
1914,48,69,1914,48
1915,48,69,1915,48
1916,48,69,1916,48
1917,48,69,1917,48
1918,48,69,1918,48
1919,48,69,1919,48
1920,48,69,1920,48
1921,48,69,1921,48
1922,48,69,1922,48
1923,48,69,1923,48
1924,48,69,1924,48
1925,48,69,1925,48
1926,48,69,1926,48
1927,48,69,1927,48
1928,48,69,1928,48
1929,48,69,1929,48
1930,48,69,1930,48
1930,48,70,1930,48
1931,48,70,1931,48
1932,48,70,1932,48
1933,48,70,1933,48
1934,48,70,1934,48
1935,48,70,1935,48
1936,48,70,1936,48
1937,48,70,1937,48
1938,48,70,1938,48
1939,48,70,1939,48
1940,48,70,1940,48
1941,48,70,1941,48
1942,48,70,1942,48
1943,48,70,1943,48
1944,48,70,1944,48
1945,48,70,1945,48
1946,48,70,1946,48
1947,48,70,1947,48
1948,48,70,1948,48
1949,48,70,1949,48
1950,48,70,1950,48
1951,48,70,1951,48
1952,48,70,1952,48
1953,48,70,1953,48
1954,48,70,1954,48
1955,48,70,1955,48
1956,48,70,1956,48
1957,48,70,1957,48
1958,48,70,1958,48
1959,48,70,1959,48
1960,48,70,1960,48
1961,48,70,1961,48
1962,48,70,1962,48
1963,48,70,1963,48
1964,48,70,1964,48
1965,48,70,1965,48
1966,48,70,1966,48
1967,48,70,1967,48
1968,48,70,1968,48
1969,48,70,1969,48
1970,48,70,1970,48
1971,48,70,1971,48
1972,48,70,1972,48
1972,48,71,1972,48
1973,48,71,1973,48
1974,48,71,1974,48
1975,48,71,1975,48
1976,48,71,1976,48
1977,48,71,1977,48
1978,48,71,1978,48
1979,48,71,1979,48
1980,48,71,1980,48
1981,48,71,1981,48
1982,48,71,1982,48
1983,48,71,1983,48
1984,48,71,1984,48
1985,48,71,1985,48
1986,48,71,1986,48
1987,48,71,1987,48
1988,48,71,1988,48
1989,48,71,1989,48
1990,48,71,1990,48
1991,48,71,1991,48
1992,48,71,1992,48
1993,48,71,1993,48
1994,48,71,1994,48
1995,48,71,1995,48
1996,48,71,1996,48
1997,48,71,1997,48
1998,48,71,1998,48
1998,48,72,1998,48
1999,48,72,1999,48
2000,48,72,2000,48
2001,48,72,2001,48
2002,48,72,2002,48
2003,48,72,2003,48
2004,48,72,2004,48
2005,48,72,2005,48
2006,48,72,2006,48
2007,48,72,2007,48
2008,48,72,2008,48
2009,48,72,2009,48
2010,48,72,2010,48
2011,48,72,2011,48
2012,48,72,2012,48
2013,48,72,2013,48
2014,48,72,2014,48
2015,48,72,2015,48
2015,48,73,2015,48
2016,48,73,2016,48
2017,48,73,2017,48
2018,48,73,2018,48
2018,48,74,2018,48
2019,48,74,2019,48
2020,48,74,2020,48
2021,48,74,2021,48
2022,48,74,2022,48
2023,48,74,2023,48
2024,48,74,2024,48
2025,48,74,2025,48
2026,48,74,2026,48
2027,48,74,2027,48
2028,48,74,2028,48
2029,48,74,2029,48
2030,48,74,2030,48
2031,48,74,2031,48
2032,48,74,2032,48
2033,48,74,2033,48
2034,48,74,2034,48
2035,48,74,2035,48
2036,48,74,2036,48
2037,48,74,2037,48
2038,48,74,2038,48
2039,48,74,2039,48
2040,48,74,2040,48
2041,48,74,2041,48
2042,48,74,2042,48
2043,48,74,2043,48
2044,48,74,2044,48
2045,48,74,2045,48
2046,48,74,2046,48
2047,48,74,2047,48
2048,48,74,2048,48
2049,48,74,2049,48
2050,48,74,2050,48
2051,48,74,2051,48
2052,48,74,2052,48
2053,48,74,2053,48
2054,48,74,2054,48
2055,48,74,2055,48
2056,48,74,2056,48
2057,48,74,2057,48
2058,48,74,2058,48
2059,48,74,2059,48
2060,48,74,2060,48
2061,48,74,2061,48
2061,49,74,2061,49
2062,49,74,2062,49
2062,49,75,2062,49
2063,49,75,2063,49
2063,49,76,2063,49
2064,49,76,2064,49
2065,49,76,2065,49
2066,49,76,2066,49
2067,49,76,2067,49
2068,49,76,2068,49
2069,49,76,2069,49
2070,49,76,2070,49
2071,49,76,2071,49
2072,49,76,2072,49
2073,49,76,2073,49
2074,49,76,2074,49
2075,49,76,2075,49
2076,49,76,2076,49
2077,49,76,2077,49
2078,49,76,2078,49
2079,49,76,2079,49
2080,49,76,2080,49
2081,49,76,2081,49
2082,49,76,2082,49
2083,49,76,2083,49
2084,49,76,2084,49
2085,49,76,2085,49
2086,49,76,2086,49
2087,49,76,2087,49
2088,49,76,2088,49
2089,49,76,2089,49
2090,49,76,2090,49
2091,49,76,2091,49
2092,49,76,2092,49
2093,49,76,2093,49
2094,49,76,2094,49
2095,49,76,2095,49
2096,49,76,2096,49
2097,49,76,2097,49
2098,49,76,2098,49
2099,49,76,2099,49
2100,49,76,2100,49
2101,49,76,2101,49
2102,49,76,2102,49
2103,49,76,2103,49
2104,49,76,2104,49
2105,49,76,2105,49
2105,49,77,2105,49
2106,49,77,2106,49
2107,49,77,2107,49
2108,49,77,2108,49
2109,49,77,2109,49
2110,49,77,2110,49
2111,49,77,2111,49
2112,49,77,2112,49
2113,49,77,2113,49
2114,49,77,2114,49
2115,49,77,2115,49
2116,49,77,2116,49
2117,49,77,2117,49
2118,49,77,2118,49
2119,49,77,2119,49
2120,49,77,2120,49
2121,49,77,2121,49
2122,49,77,2122,49
2123,49,77,2123,49
2124,49,77,2124,49
2125,49,77,2125,49
2126,49,77,2126,49
2127,49,77,2127,49
2128,49,77,2128,49
2129,49,77,2129,49
2130,49,77,2130,49
2131,49,77,2131,49
2132,49,77,2132,49
2133,49,77,2133,49
2134,49,77,2134,49
2135,49,77,2135,49
2136,49,77,2136,49
2137,49,77,2137,49
2138,49,77,2138,49
2139,49,77,2139,49
2140,49,77,2140,49
2141,49,77,2141,49
2142,49,77,2142,49
2143,49,77,2143,49
2144,49,77,2144,49
2145,49,77,2145,49
2146,49,77,2146,49
2147,49,77,2147,49
2147,49,78,2147,49
2148,49,78,2148,49
2149,49,78,2149,49
2150,49,78,2150,49
2151,49,78,2151,49
2152,49,78,2152,49
2153,49,78,2153,49
2154,49,78,2154,49
2155,49,78,2155,49
2156,49,78,2156,49
2157,49,78,2157,49
2158,49,78,2158,49
2159,49,78,2159,49
2160,49,78,2160,49
2161,49,78,2161,49
2162,49,78,2162,49
2163,49,78,2163,49
2164,49,78,2164,49
2165,49,78,2165,49
2166,49,78,2166,49
2167,49,78,2167,49
2168,49,78,2168,49
2169,49,78,2169,49
2170,49,78,2170,49
2171,49,78,2171,49
2172,49,78,2172,49
2173,49,78,2173,49
2174,49,78,2174,49
2175,49,78,2175,49
2176,49,78,2176,49
2177,49,78,2177,49
2178,49,78,2178,49
2179,49,78,2179,49
2180,49,78,2180,49
2181,49,78,2181,49
2182,49,78,2182,49
2183,49,78,2183,49
2184,49,78,2184,49
2185,49,78,2185,49
2186,49,78,2186,49
2187,49,78,2187,49
2188,49,78,2188,49
2189,49,78,2189,49
2189,49,79,2189,49
2190,49,79,2190,49
2191,49,79,2191,49
2192,49,79,2192,49
2193,49,79,2193,49
2194,49,79,2194,49
2195,49,79,2195,49
2196,49,79,2196,49
2197,49,79,2197,49
2198,49,79,2198,49
2199,49,79,2199,49
2200,49,79,2200,49
2201,49,79,2201,49
2202,49,79,2202,49
2203,49,79,2203,49
2204,49,79,2204,49
2205,49,79,2205,49
2206,49,79,2206,49
2207,49,79,2207,49
2208,49,79,2208,49
2208,49,80,2208,49
2209,49,80,2209,49
2210,49,80,2210,49
2211,49,80,2211,49
2212,49,80,2212,49
2213,49,80,2213,49
2214,49,80,2214,49
2215,49,80,2215,49
2216,49,80,2216,49
2217,49,80,2217,49
2218,49,80,2218,49
2219,49,80,2219,49
2220,49,80,2220,49
2221,49,80,2221,49
2222,49,80,2222,49
2223,49,80,2223,49
2224,49,80,2224,49
2225,49,80,2225,49
2226,49,80,2226,49
2227,49,80,2227,49
2228,49,80,2228,49
2229,49,80,2229,49
2230,49,80,2230,49
2231,49,80,2231,49
2232,49,80,2232,49
2233,49,80,2233,49
2234,49,80,2234,49
2235,49,80,2235,49
2236,49,80,2236,49
2237,49,80,2237,49
2238,49,80,2238,49
2239,49,80,2239,49
2240,49,80,2240,49
2241,49,80,2241,49
2242,49,80,2242,49
2243,49,80,2243,49
2244,49,80,2244,49
2245,49,80,2245,49
2246,49,80,2246,49
2247,49,80,2247,49
2248,49,80,2248,49
2249,49,80,2249,49
2250,49,80,2250,49
2250,49,81,2250,49
2251,49,81,2251,49
2252,49,81,2252,49
2253,49,81,2253,49
2254,49,81,2254,49
2255,49,81,2255,49
2256,49,81,2256,49
2257,49,81,2257,49
2258,49,81,2258,49
2259,49,81,2259,49
2260,49,81,2260,49
2261,49,81,2261,49
2262,49,81,2262,49
2263,49,81,2263,49
2264,49,81,2264,49
2265,49,81,2265,49
2266,49,81,2266,49
2267,49,81,2267,49
2268,49,81,2268,49
2269,49,81,2269,49
2270,49,81,2270,49
2271,49,81,2271,49
2272,49,81,2272,49
2273,49,81,2273,49
2274,49,81,2274,49
2275,49,81,2275,49
2276,49,81,2276,49
2277,49,81,2277,49
2278,49,81,2278,49
2279,49,81,2279,49
2280,49,81,2280,49
2281,49,81,2281,49
2282,49,81,2282,49
2283,49,81,2283,49
2284,49,81,2284,49
2285,49,81,2285,49
2286,49,81,2286,49
2287,49,81,2287,49
2288,49,81,2288,49
2289,49,81,2289,49
2290,49,81,2290,49
2291,49,81,2291,49
2292,49,81,2292,49
2292,50,81,2292,50
2293,50,81,2293,50
2293,50,82,2293,50
2294,50,82,2294,50
2294,50,83,2294,50
2295,50,83,2295,50
2296,50,83,2296,50
2297,50,83,2297,50
2298,50,83,2298,50
2299,50,83,2299,50
2300,50,83,2300,50
2301,50,83,2301,50
2302,50,83,2302,50
2303,50,83,2303,50
2304,50,83,2304,50
2305,50,83,2305,50
2306,50,83,2306,50
2307,50,83,2307,50
2308,50,83,2308,50
2309,50,83,2309,50
2309,50,84,2309,50
2310,50,84,2310,50
2311,50,84,2311,50
2312,50,84,2312,50
2313,50,84,2313,50
2314,50,84,2314,50
2315,50,84,2315,50
2316,50,84,2316,50
2317,50,84,2317,50
2318,50,84,2318,50
2319,50,84,2319,50
2320,50,84,2320,50
2321,50,84,2321,50
2322,50,84,2322,50
2323,50,84,2323,50
2324,50,84,2324,50
2325,50,84,2325,50
2326,50,84,2326,50
2327,50,84,2327,50
2328,50,84,2328,50
2329,50,84,2329,50
2330,50,84,2330,50
2331,50,84,2331,50
2332,50,84,2332,50
2333,50,84,2333,50
2334,50,84,2334,50
2335,50,84,2335,50
2336,50,84,2336,50
2337,50,84,2337,50
2338,50,84,2338,50
2339,50,84,2339,50
2340,50,84,2340,50
2341,50,84,2341,50
2342,50,84,2342,50
2343,50,84,2343,50
2344,50,84,2344,50
2345,50,84,2345,50
2346,50,84,2346,50
2347,50,84,2347,50
2348,50,84,2348,50
2349,50,84,2349,50
2350,50,84,2350,50
2351,50,84,2351,50
2352,50,84,2352,50
2353,50,84,2353,50
2353,50,85,2353,50
2354,50,85,2354,50
2355,50,85,2355,50
2356,50,85,2356,50
2357,50,85,2357,50
2358,50,85,2358,50
2359,50,85,2359,50
2360,50,85,2360,50
2361,50,85,2361,50
2362,50,85,2362,50
2363,50,85,2363,50
2364,50,85,2364,50
2365,50,85,2365,50
